timestamp,open,high,low,close,volume,year,month,day
2025-05-11 08:35:00+00:00,173.05,173.56,173.05,173.22,7451.022,2025,5,11
2025-05-11 08:40:00+00:00,173.23,173.86,173.21,173.85,10198.761,2025,5,11
2025-05-11 08:45:00+00:00,173.85,173.86,173.14,173.17,6957.603,2025,5,11
2025-05-11 08:50:00+00:00,173.17,173.26,172.92,173.11,6395.351,2025,5,11
2025-05-11 08:55:00+00:00,173.12,173.14,172.89,173.0,4179.542,2025,5,11
2025-05-11 09:00:00+00:00,172.99,173.41,172.81,173.4,11837.627,2025,5,11
2025-05-11 09:05:00+00:00,173.4,173.84,173.35,173.84,5771.678,2025,5,11
2025-05-11 09:10:00+00:00,173.84,174.15,173.66,174.13,8069.6,2025,5,11
2025-05-11 09:15:00+00:00,174.14,174.32,173.72,173.94,11310.14,2025,5,11
2025-05-11 09:20:00+00:00,173.95,174.22,173.85,174.07,6392.415,2025,5,11
2025-05-11 09:25:00+00:00,174.06,174.39,173.93,174.39,6566.291,2025,5,11
2025-05-11 09:30:00+00:00,174.39,174.57,174.29,174.48,7007.26,2025,5,11
2025-05-11 09:35:00+00:00,174.49,174.49,174.15,174.21,5793.128,2025,5,11
2025-05-11 09:40:00+00:00,174.22,174.54,174.08,174.34,4918.944,2025,5,11
2025-05-11 09:45:00+00:00,174.34,174.76,174.32,174.75,6788.18,2025,5,11
2025-05-11 09:50:00+00:00,174.76,175.04,174.66,174.91,7838.523,2025,5,11
2025-05-11 09:55:00+00:00,174.91,174.93,174.38,174.41,4650.263,2025,5,11
2025-05-11 10:00:00+00:00,174.41,174.56,174.28,174.37,3453.515,2025,5,11
2025-05-11 10:05:00+00:00,174.36,174.45,174.18,174.27,2728.079,2025,5,11
2025-05-11 10:10:00+00:00,174.27,174.3,173.75,173.85,5827.113,2025,5,11
2025-05-11 10:15:00+00:00,173.85,173.86,173.3,173.64,8525.649,2025,5,11
2025-05-11 10:20:00+00:00,173.63,174.11,173.61,174.08,3380.265,2025,5,11
2025-05-11 10:25:00+00:00,174.08,174.42,174.02,174.42,5874.931,2025,5,11
2025-05-11 10:30:00+00:00,174.42,174.8,174.26,174.62,6766.58,2025,5,11
2025-05-11 10:35:00+00:00,174.62,174.62,174.13,174.21,4153.496,2025,5,11
2025-05-11 10:40:00+00:00,174.21,174.27,174.0,174.02,2513.849,2025,5,11
2025-05-11 10:45:00+00:00,174.02,174.28,173.81,174.24,8361.921,2025,5,11
2025-05-11 10:50:00+00:00,174.25,174.46,174.22,174.4,3426.116,2025,5,11
2025-05-11 10:55:00+00:00,174.39,174.65,174.34,174.63,5759.118,2025,5,11
2025-05-11 11:00:00+00:00,174.63,174.86,174.53,174.62,7177.388,2025,5,11
2025-05-11 11:05:00+00:00,174.63,174.65,174.38,174.41,5754.881,2025,5,11
2025-05-11 11:10:00+00:00,174.41,174.44,174.15,174.25,3510.391,2025,5,11
2025-05-11 11:15:00+00:00,174.25,174.42,174.18,174.28,4106.846,2025,5,11
2025-05-11 11:20:00+00:00,174.27,174.44,174.09,174.12,5194.318,2025,5,11
2025-05-11 11:25:00+00:00,174.12,174.5,173.97,174.49,3797.562,2025,5,11
2025-05-11 11:30:00+00:00,174.48,174.54,174.37,174.5,3078.742,2025,5,11
2025-05-11 11:35:00+00:00,174.5,174.55,174.15,174.19,5206.911,2025,5,11
2025-05-11 11:40:00+00:00,174.2,174.7,174.2,174.63,6037.374,2025,5,11
2025-05-11 11:45:00+00:00,174.62,174.63,174.32,174.44,6835.796,2025,5,11
2025-05-11 11:50:00+00:00,174.45,174.49,174.21,174.34,4808.469,2025,5,11
2025-05-11 11:55:00+00:00,174.34,174.88,174.31,174.76,6790.984,2025,5,11
2025-05-11 12:00:00+00:00,174.76,174.92,174.5,174.63,4552.341,2025,5,11
2025-05-11 12:05:00+00:00,174.62,174.96,174.57,174.86,14517.561,2025,5,11
2025-05-11 12:10:00+00:00,174.86,175.22,174.73,174.74,11381.969,2025,5,11
2025-05-11 12:15:00+00:00,174.73,174.92,174.36,174.37,25478.186,2025,5,11
2025-05-11 12:20:00+00:00,174.37,174.48,173.92,174.19,13886.805,2025,5,11
2025-05-11 12:25:00+00:00,174.18,174.41,174.05,174.05,4572.446,2025,5,11
2025-05-11 12:30:00+00:00,174.06,174.11,173.68,174.08,9709.454,2025,5,11
2025-05-11 12:35:00+00:00,174.08,174.13,173.8,174.09,7361.662,2025,5,11
2025-05-11 12:40:00+00:00,174.08,174.09,173.59,173.95,5413.891,2025,5,11
2025-05-11 12:45:00+00:00,173.94,174.29,173.7,174.05,5988.405,2025,5,11
2025-05-11 12:50:00+00:00,174.06,174.41,173.97,174.24,3217.666,2025,5,11
2025-05-11 12:55:00+00:00,174.24,174.24,173.92,174.06,3174.28,2025,5,11
2025-05-11 13:00:00+00:00,174.06,174.46,173.95,174.43,6076.663,2025,5,11
2025-05-11 13:05:00+00:00,174.43,174.56,174.15,174.5,4062.44,2025,5,11
2025-05-11 13:10:00+00:00,174.5,174.66,174.35,174.51,6848.745,2025,5,11
2025-05-11 13:15:00+00:00,174.5,174.5,174.09,174.1,4003.103,2025,5,11
2025-05-11 13:20:00+00:00,174.1,174.17,173.48,173.49,9140.59,2025,5,11
2025-05-11 13:25:00+00:00,173.49,173.57,172.83,172.97,17175.558,2025,5,11
2025-05-11 13:30:00+00:00,172.97,172.97,172.18,172.77,27139.195,2025,5,11
2025-05-11 13:35:00+00:00,172.76,173.12,172.45,173.09,8832.018,2025,5,11
2025-05-11 13:40:00+00:00,173.09,173.1,171.72,172.1,32576.668,2025,5,11
2025-05-11 13:45:00+00:00,172.1,172.39,171.53,171.97,17925.453,2025,5,11
2025-05-11 13:50:00+00:00,171.96,172.52,171.95,172.31,8963.868,2025,5,11
2025-05-11 13:55:00+00:00,172.3,172.3,170.86,170.93,40448.822,2025,5,11
2025-05-11 14:00:00+00:00,170.94,171.68,170.94,171.49,17403.774,2025,5,11
2025-05-11 14:05:00+00:00,171.49,171.79,171.21,171.68,10845.414,2025,5,11
2025-05-11 14:10:00+00:00,171.67,171.78,171.41,171.5,11538.325,2025,5,11
2025-05-11 14:15:00+00:00,171.5,171.5,170.96,171.34,9304.072,2025,5,11
2025-05-11 14:20:00+00:00,171.33,171.55,170.83,171.36,13707.227,2025,5,11
2025-05-11 14:25:00+00:00,171.36,171.51,171.1,171.25,7489.441,2025,5,11
2025-05-11 14:30:00+00:00,171.25,171.92,171.09,171.72,29489.994,2025,5,11
2025-05-11 14:35:00+00:00,171.71,172.08,171.4,172.07,6638.912,2025,5,11
2025-05-11 14:40:00+00:00,172.08,172.12,171.88,172.05,5406.455,2025,5,11
2025-05-11 14:45:00+00:00,172.05,172.13,171.89,171.92,6249.265,2025,5,11
2025-05-11 14:50:00+00:00,171.91,171.93,171.65,171.8,5666.903,2025,5,11
2025-05-11 14:55:00+00:00,171.8,172.09,171.77,171.91,6331.79,2025,5,11
2025-05-11 15:00:00+00:00,171.9,172.25,171.64,172.25,9124.225,2025,5,11
2025-05-11 15:05:00+00:00,172.24,172.59,172.22,172.47,7546.409,2025,5,11
2025-05-11 15:10:00+00:00,172.46,172.91,172.2,172.81,9042.346,2025,5,11
2025-05-11 15:15:00+00:00,172.81,172.95,172.54,172.71,11006.571,2025,5,11
2025-05-11 15:20:00+00:00,172.71,172.77,172.01,172.04,5221.136,2025,5,11
2025-05-11 15:25:00+00:00,172.05,172.12,171.36,171.57,9502.433,2025,5,11
2025-05-11 15:30:00+00:00,171.58,171.82,171.25,171.75,7788.8,2025,5,11
2025-05-11 15:35:00+00:00,171.74,171.96,171.31,171.49,9716.092,2025,5,11
2025-05-11 15:40:00+00:00,171.5,171.7,170.98,171.17,11300.108,2025,5,11
2025-05-11 15:45:00+00:00,171.17,171.54,170.43,170.66,17332.292,2025,5,11
2025-05-11 15:50:00+00:00,170.66,170.98,169.35,169.73,45568.381,2025,5,11
2025-05-11 15:55:00+00:00,169.73,170.64,169.57,170.48,17171.536,2025,5,11
2025-05-11 16:00:00+00:00,170.48,170.67,169.82,169.99,14118.156,2025,5,11
2025-05-11 16:05:00+00:00,169.99,170.03,169.4,169.91,18310.839,2025,5,11
2025-05-11 16:10:00+00:00,169.91,170.44,169.8,170.43,9043.394,2025,5,11
2025-05-11 16:15:00+00:00,170.42,170.55,169.78,170.54,10470.497,2025,5,11
2025-05-11 16:20:00+00:00,170.55,171.25,170.47,171.25,13009.548,2025,5,11
2025-05-11 16:25:00+00:00,171.24,171.52,171.12,171.52,10084.693,2025,5,11
2025-05-11 16:30:00+00:00,171.51,171.74,171.16,171.16,8830.652,2025,5,11
2025-05-11 16:35:00+00:00,171.15,171.18,170.62,170.85,6256.71,2025,5,11
2025-05-11 16:40:00+00:00,170.85,170.99,170.69,170.87,4147.089,2025,5,11
2025-05-11 16:45:00+00:00,170.86,170.86,170.33,170.4,3777.364,2025,5,11
2025-05-11 16:50:00+00:00,170.39,170.66,170.23,170.49,9637.122,2025,5,11
2025-05-11 16:55:00+00:00,170.49,170.76,170.42,170.54,4131.186,2025,5,11
2025-05-11 17:00:00+00:00,170.53,170.73,170.33,170.55,3194.296,2025,5,11
2025-05-11 17:05:00+00:00,170.54,171.35,170.2,170.94,19625.515,2025,5,11
2025-05-11 17:10:00+00:00,170.94,171.47,170.58,171.4,19771.022,2025,5,11
2025-05-11 17:15:00+00:00,171.4,171.52,171.01,171.4,8724.182,2025,5,11
2025-05-11 17:20:00+00:00,171.4,171.61,170.8,170.8,6295.377,2025,5,11
2025-05-11 17:25:00+00:00,170.8,171.31,170.71,171.16,4151.675,2025,5,11
2025-05-11 17:30:00+00:00,171.16,171.46,171.04,171.43,5659.095,2025,5,11
2025-05-11 17:35:00+00:00,171.43,171.85,171.43,171.64,9115.787,2025,5,11
2025-05-11 17:40:00+00:00,171.64,171.84,171.56,171.84,3150.168,2025,5,11
2025-05-11 17:45:00+00:00,171.84,171.85,171.22,171.81,15036.895,2025,5,11
2025-05-11 17:50:00+00:00,171.8,171.89,171.46,171.77,10609.139,2025,5,11
2025-05-11 17:55:00+00:00,171.76,171.93,171.64,171.9,15010.209,2025,5,11
2025-05-11 18:00:00+00:00,171.89,172.02,171.62,171.65,12894.797,2025,5,11
2025-05-11 18:05:00+00:00,171.64,171.66,171.3,171.45,5052.481,2025,5,11
2025-05-11 18:10:00+00:00,171.44,171.49,171.27,171.39,2545.987,2025,5,11
2025-05-11 18:15:00+00:00,171.38,171.79,171.21,171.78,3768.917,2025,5,11
2025-05-11 18:20:00+00:00,171.78,171.85,171.64,171.7,3099.0,2025,5,11
2025-05-11 18:25:00+00:00,171.7,171.78,171.32,171.33,4874.293,2025,5,11
2025-05-11 18:30:00+00:00,171.33,171.36,170.83,171.28,5679.733,2025,5,11
2025-05-11 18:35:00+00:00,171.28,172.41,171.13,172.34,13302.793,2025,5,11
2025-05-11 18:40:00+00:00,172.35,173.04,172.22,172.47,20500.444,2025,5,11
2025-05-11 18:45:00+00:00,172.47,173.26,172.44,172.93,19116.603,2025,5,11
2025-05-11 18:50:00+00:00,172.93,173.26,172.85,173.11,13249.228,2025,5,11
2025-05-11 18:55:00+00:00,173.11,173.22,172.45,172.67,11064.72,2025,5,11
2025-05-11 19:00:00+00:00,172.67,172.7,172.31,172.42,6919.919,2025,5,11
2025-05-11 19:05:00+00:00,172.42,172.65,172.19,172.37,7420.319,2025,5,11
2025-05-11 19:10:00+00:00,172.37,172.77,172.37,172.7,4814.643,2025,5,11
2025-05-11 19:15:00+00:00,172.71,173.02,172.6,172.87,5691.022,2025,5,11
2025-05-11 19:20:00+00:00,172.87,172.96,172.64,172.72,5295.016,2025,5,11
2025-05-11 19:25:00+00:00,172.72,173.05,172.68,173.05,4028.539,2025,5,11
2025-05-11 19:30:00+00:00,173.05,173.43,173.02,173.31,8092.056,2025,5,11
2025-05-11 19:35:00+00:00,173.31,173.31,172.85,173.15,3867.297,2025,5,11
2025-05-11 19:40:00+00:00,173.16,173.4,173.02,173.02,10056.58,2025,5,11
2025-05-11 19:45:00+00:00,173.02,173.28,172.97,173.18,5585.794,2025,5,11
2025-05-11 19:50:00+00:00,173.18,173.22,172.76,172.77,5005.076,2025,5,11
2025-05-11 19:55:00+00:00,172.77,172.89,172.56,172.73,5446.185,2025,5,11
2025-05-11 20:00:00+00:00,172.72,172.81,172.04,172.19,7106.055,2025,5,11
2025-05-11 20:05:00+00:00,172.18,172.33,171.68,172.08,6760.314,2025,5,11
2025-05-11 20:10:00+00:00,172.08,172.8,172.05,172.74,9164.276,2025,5,11
2025-05-11 20:15:00+00:00,172.73,172.77,172.41,172.58,3908.227,2025,5,11
2025-05-11 20:20:00+00:00,172.58,172.75,172.48,172.56,4654.072,2025,5,11
2025-05-11 20:25:00+00:00,172.55,172.75,172.43,172.45,4343.173,2025,5,11
2025-05-11 20:30:00+00:00,172.45,172.53,172.16,172.53,6703.182,2025,5,11
2025-05-11 20:35:00+00:00,172.53,172.77,172.46,172.46,3143.456,2025,5,11
2025-05-11 20:40:00+00:00,172.45,172.45,172.12,172.16,5498.578,2025,5,11
2025-05-11 20:45:00+00:00,172.16,172.25,171.97,172.2,4104.538,2025,5,11
2025-05-11 20:50:00+00:00,172.19,172.43,172.15,172.35,4512.408,2025,5,11
2025-05-11 20:55:00+00:00,172.36,172.52,172.3,172.34,2564.476,2025,5,11
2025-05-11 21:00:00+00:00,172.34,172.39,172.17,172.21,5545.844,2025,5,11
2025-05-11 21:05:00+00:00,172.21,172.25,171.76,171.81,5347.17,2025,5,11
2025-05-11 21:10:00+00:00,171.81,171.99,171.64,171.97,5414.243,2025,5,11
2025-05-11 21:15:00+00:00,171.96,172.5,171.92,172.36,4438.535,2025,5,11
2025-05-11 21:20:00+00:00,172.36,172.4,172.07,172.32,5749.435,2025,5,11
2025-05-11 21:25:00+00:00,172.32,172.44,172.3,172.36,2175.488,2025,5,11
2025-05-11 21:30:00+00:00,172.36,172.48,172.29,172.45,2357.602,2025,5,11
2025-05-11 21:35:00+00:00,172.44,172.71,172.44,172.57,3858.538,2025,5,11
2025-05-11 21:40:00+00:00,172.57,172.58,172.22,172.37,4398.987,2025,5,11
2025-05-11 21:45:00+00:00,172.37,172.73,172.36,172.72,2532.762,2025,5,11
2025-05-11 21:50:00+00:00,172.73,173.16,172.7,173.13,4120.491,2025,5,11
2025-05-11 21:55:00+00:00,173.12,173.26,172.93,173.16,4277.151,2025,5,11
2025-05-11 22:00:00+00:00,173.16,173.85,172.4,172.45,14505.782,2025,5,11
2025-05-11 22:05:00+00:00,172.44,172.61,171.83,172.48,18544.345,2025,5,11
2025-05-11 22:10:00+00:00,172.48,172.59,172.08,172.46,10192.777,2025,5,11
2025-05-11 22:15:00+00:00,172.45,172.5,171.96,172.29,7228.928,2025,5,11
2025-05-11 22:20:00+00:00,172.29,172.59,172.06,172.06,6291.007,2025,5,11
2025-05-11 22:25:00+00:00,172.06,172.25,171.7,171.98,6963.725,2025,5,11
2025-05-11 22:30:00+00:00,171.97,172.33,171.95,172.12,4344.724,2025,5,11
2025-05-11 22:35:00+00:00,172.13,172.13,171.36,171.77,11555.925,2025,5,11
2025-05-11 22:40:00+00:00,171.76,171.88,171.4,171.4,4134.258,2025,5,11
2025-05-11 22:45:00+00:00,171.4,171.67,171.26,171.65,4622.515,2025,5,11
2025-05-11 22:50:00+00:00,171.64,171.85,171.61,171.71,3538.454,2025,5,11
2025-05-11 22:55:00+00:00,171.72,171.99,171.71,171.95,2846.406,2025,5,11
2025-05-11 23:00:00+00:00,171.95,172.3,171.88,172.29,3607.235,2025,5,11
2025-05-11 23:05:00+00:00,172.29,172.61,172.25,172.6,5496.246,2025,5,11
2025-05-11 23:10:00+00:00,172.6,172.94,172.39,172.72,5490.533,2025,5,11
2025-05-11 23:15:00+00:00,172.72,172.98,172.67,172.72,3230.948,2025,5,11
2025-05-11 23:20:00+00:00,172.72,172.72,172.29,172.54,3352.409,2025,5,11
2025-05-11 23:25:00+00:00,172.54,172.75,172.46,172.59,5152.234,2025,5,11
2025-05-11 23:30:00+00:00,172.6,172.62,172.27,172.44,2792.525,2025,5,11
2025-05-11 23:35:00+00:00,172.45,172.5,172.22,172.45,2722.331,2025,5,11
2025-05-11 23:40:00+00:00,172.45,172.87,172.23,172.82,4268.494,2025,5,11
2025-05-11 23:45:00+00:00,172.82,173.01,172.76,172.83,5869.245,2025,5,11
2025-05-11 23:50:00+00:00,172.84,172.97,172.66,172.78,3904.902,2025,5,11
2025-05-11 23:55:00+00:00,172.78,173.25,172.62,173.19,6397.809,2025,5,11
2025-05-12 00:00:00+00:00,173.2,173.65,173.07,173.45,8182.614,2025,5,12
2025-05-12 00:05:00+00:00,173.46,173.94,173.45,173.73,11075.7,2025,5,12
2025-05-12 00:10:00+00:00,173.73,174.44,173.53,174.41,12231.037,2025,5,12
2025-05-12 00:15:00+00:00,174.4,174.56,173.92,173.97,8974.687,2025,5,12
2025-05-12 00:20:00+00:00,173.97,174.36,173.95,174.1,4549.726,2025,5,12
2025-05-12 00:25:00+00:00,174.1,174.85,174.1,174.84,10970.367,2025,5,12
2025-05-12 00:30:00+00:00,174.84,175.6,174.83,175.45,32573.494,2025,5,12
2025-05-12 00:35:00+00:00,175.44,175.77,174.87,174.91,9975.926,2025,5,12
2025-05-12 00:40:00+00:00,174.91,175.18,174.27,174.27,14192.459,2025,5,12
2025-05-12 00:45:00+00:00,174.28,174.5,174.05,174.5,11340.646,2025,5,12
2025-05-12 00:50:00+00:00,174.51,174.6,174.24,174.58,7605.145,2025,5,12
2025-05-12 00:55:00+00:00,174.57,174.71,174.49,174.52,5443.625,2025,5,12
2025-05-12 01:00:00+00:00,174.51,175.04,174.33,175.01,9619.817,2025,5,12
2025-05-12 01:05:00+00:00,175.0,175.82,174.99,175.61,18313.401,2025,5,12
2025-05-12 01:10:00+00:00,175.62,176.07,175.5,175.78,27771.049,2025,5,12
2025-05-12 01:15:00+00:00,175.78,175.99,175.37,175.37,11220.669,2025,5,12
2025-05-12 01:20:00+00:00,175.38,175.39,174.74,174.79,11304.996,2025,5,12
2025-05-12 01:25:00+00:00,174.79,174.9,174.22,174.52,9332.814,2025,5,12
2025-05-12 01:30:00+00:00,174.53,174.57,173.22,173.3,19515.51,2025,5,12
2025-05-12 01:35:00+00:00,173.29,173.3,171.74,172.73,34939.21,2025,5,12
2025-05-12 01:40:00+00:00,172.73,173.06,172.3,173.06,12812.125,2025,5,12
2025-05-12 01:45:00+00:00,173.05,173.15,172.62,172.83,9760.419,2025,5,12
