timestamp,open,high,low,close,volume,year,month,day
2025-09-01 00:00:00+00:00,4391.83,4391.83,4375.39,4376.57,1635.636,2025,9,1
2025-09-01 00:05:00+00:00,4376.58,4395.86,4372.2,4389.33,3166.3494,2025,9,1
2025-09-01 00:10:00+00:00,4389.33,4393.59,4386.02,4387.14,1408.1741,2025,9,1
2025-09-01 00:15:00+00:00,4387.13,4394.27,4385.84,4391.73,1082.7163,2025,9,1
2025-09-01 00:20:00+00:00,4391.73,4392.38,4379.0,4380.54,1971.0588,2025,9,1
2025-09-01 00:25:00+00:00,4380.54,4382.58,4364.37,4374.83,3864.2519,2025,9,1
2025-09-01 00:30:00+00:00,4374.83,4379.65,4365.84,4368.04,1610.0181,2025,9,1
2025-09-01 00:35:00+00:00,4368.04,4373.8,4360.0,4370.65,1523.3276,2025,9,1
2025-09-01 00:40:00+00:00,4370.65,4401.57,4370.03,4395.93,2643.6363,2025,9,1
2025-09-01 00:45:00+00:00,4395.93,4410.8,4393.62,4398.81,1886.0173,2025,9,1
2025-09-01 00:50:00+00:00,4398.81,4404.7,4390.22,4400.97,931.696,2025,9,1
2025-09-01 00:55:00+00:00,4400.97,4405.01,4390.76,4396.49,1044.2273,2025,9,1
2025-09-01 01:00:00+00:00,4396.49,4407.45,4391.72,4399.51,965.2653,2025,9,1
2025-09-01 01:05:00+00:00,4399.51,4405.14,4387.2,4387.89,1539.4295,2025,9,1
2025-09-01 01:10:00+00:00,4387.89,4394.43,4383.96,4393.7,977.7518,2025,9,1
2025-09-01 01:15:00+00:00,4393.7,4403.77,4384.0,4396.95,808.9321,2025,9,1
2025-09-01 01:20:00+00:00,4396.95,4406.44,4393.87,4399.17,3456.8105,2025,9,1
2025-09-01 01:25:00+00:00,4399.18,4410.0,4397.36,4408.25,923.9813,2025,9,1
2025-09-01 01:30:00+00:00,4408.24,4415.59,4402.39,4411.61,2136.5448,2025,9,1
2025-09-01 01:35:00+00:00,4411.61,4424.0,4407.89,4419.5,3041.1692,2025,9,1
2025-09-01 01:40:00+00:00,4419.5,4426.8,4414.52,4425.72,2100.1196,2025,9,1
2025-09-01 01:45:00+00:00,4425.72,4432.25,4418.83,4419.27,2251.9352,2025,9,1
2025-09-01 01:50:00+00:00,4419.27,4422.22,4408.7,4410.0,1575.9792,2025,9,1
2025-09-01 01:55:00+00:00,4410.01,4419.32,4410.0,4417.82,1042.7546,2025,9,1
2025-09-01 02:00:00+00:00,4417.83,4420.1,4409.35,4409.75,1503.5071,2025,9,1
2025-09-01 02:05:00+00:00,4409.75,4415.82,4406.98,4411.44,1180.7017,2025,9,1
2025-09-01 02:10:00+00:00,4411.44,4411.44,4392.53,4397.5,3880.5385,2025,9,1
2025-09-01 02:15:00+00:00,4397.5,4399.57,4390.01,4394.78,2293.2287,2025,9,1
2025-09-01 02:20:00+00:00,4394.77,4399.99,4388.23,4389.66,1717.5332,2025,9,1
2025-09-01 02:25:00+00:00,4389.67,4396.8,4376.91,4392.28,4015.9418,2025,9,1
2025-09-01 02:30:00+00:00,4392.29,4394.07,4375.28,4375.58,3208.8372,2025,9,1
2025-09-01 02:35:00+00:00,4375.59,4388.02,4370.14,4382.77,2531.652,2025,9,1
2025-09-01 02:40:00+00:00,4382.81,4383.97,4376.44,4378.63,1364.8965,2025,9,1
2025-09-01 02:45:00+00:00,4378.63,4383.46,4366.54,4369.96,3598.1409,2025,9,1
2025-09-01 02:50:00+00:00,4369.97,4385.15,4369.96,4382.01,2741.8971,2025,9,1
2025-09-01 02:55:00+00:00,4382.01,4390.03,4381.95,4387.59,1639.6312,2025,9,1
2025-09-01 03:00:00+00:00,4387.59,4398.19,4375.04,4395.0,2723.0057,2025,9,1
2025-09-01 03:05:00+00:00,4394.99,4397.62,4387.43,4387.43,1883.4251,2025,9,1
2025-09-01 03:10:00+00:00,4387.43,4389.06,4378.64,4378.88,4213.5975,2025,9,1
2025-09-01 03:15:00+00:00,4378.88,4383.46,4373.5,4377.77,1503.4876,2025,9,1
2025-09-01 03:20:00+00:00,4377.78,4381.6,4371.92,4376.77,1466.7569,2025,9,1
2025-09-01 03:25:00+00:00,4376.78,4384.34,4374.13,4384.32,1021.8066,2025,9,1
2025-09-01 03:30:00+00:00,4384.32,4389.57,4373.08,4373.62,1797.7918,2025,9,1
2025-09-01 03:35:00+00:00,4373.62,4385.14,4372.5,4382.3,1566.0683,2025,9,1
